Accession	luminal protein 2.5
Q9CU62	20879262.25
Q9JIW9	547179.125
Q9Z0R4	1189406.602
B1AVD2	19724428.19
Q8BWR2	157755.7813
P61804	1108143.781
G5E897	2401598.898
Q9CQS8	1627002.938
Q6NZF1	326527.5
Q9D6Z1	852474.5625
Q62077	512398.5313
Q9R0Q6	149280.2813
Q8VEH6	138101.6563
P61211	NA
Q925B0	NA
Q91VJ2	273371.375
Q99LU0	NA
Q810A7	798735.9219
A0A0A6YWB0	NA
A0A075B5T2	1052313.125
Q9CWS0	195570.875
Q8BRF7	1117274.875
Q9JLI6	NA
Q9ESX5	139467.5
Q8VD04	99779.92969
P56387	2502607.75
Q920Q6	385362.375
Q923L7	1469356.625
Q61686	971921.8125
Q99PM9	NA
A2AA85	NA
A0A0G2JFE9	1716495.063
Q8BXG3	165239
Q9QZB9	NA
Q9JKY5	772271.4688
P97927	436355.6719
Q8K124	136231.6563
P16294	703700.8125
Q4KML4	6702901.375
Q9CRB2	162373.0156
Q8C460	1598332.906
Q9ERL7	543643.875
A0A075B5S6	687759.25
A0A140T8P3	795834.9375
Q91YJ3	438451.8125
O09110	250915.2031
Q9QYB5	174563.3125
F7C1U0	NA
Q6PAR5	360446.9688
P59242	296290.5313
P52927	NA
A0A338P6K2	3575276.75
Q8BFQ4	616365.375
Q9Z1B7	NA
Q3U0K8	81436.4375
P20108	293410.0625
Q91V36	1719647
A0A0A6YWI9	1014204.938
Q8BI79	289030.0156
Q9D5V6	NA
Q60715	2750195.25
Q9CQX2	1057862.406
Q60772	1894559.344
P48962	1783905.375
P12032	NA
Q8R460	NA
C0J8I2	NA
O55091	NA
Q9CWI3	2332005.641
A0A0R4J0S8	702589.4375
Q78PG9	647943.4375
P61458	10570112.81
Q5DTM8	72128.73438
Q3TWW8	1924924.625
P26450	788919.8906
Q99JF8	2013996
Q62522	NA
P51863	46674.42969
Q8BYN3	NA
P35293	49363440.75
Q9Z1E4	NA
Q8CDM3	1888520420
Q5SW46	117890.9141
P97326	56206.87109
Q62005	NA
Q61658	4511419.219
Q99JF5	NA
A0A571BF69	1670795
P14094	527271.8125
P49615	NA
Q9WTL2	866191.4375
Q9QXK3	NA
Q8CHT1	NA
P39749	3854465.813
Q8CG47	NA
A0A0N4SUY3	NA
P60764	349600.0938
Q61335	1665530.563
V9GWZ7	NA
Q8C8T8	1187994.25
Q01147	NA
Q8K212	285614.8438
P49290	272089.375
O54950	1199010.688
P97863	162417177.1
Q61754	23783.7793
Q8BU04	173622.7969
P12804	NA
Q61084	6079930.5
O88738	422570.6563
Q8K019	90937.16406
Q8VCN5	NA
Q6ZWY8	99800576
Q61400	349605.6563
Q9JK53	357359.9375
A0A075B5N6	478208.4375
Q7TT37	NA
Q9WTU6	819361.1563
D3YWJ4	952976.375
A0A0A6YXI2	NA
O35664	555945.0313
Q8R5C5	NA
Q8K2Q0	NA
A0A1B0GR18	NA
O35490	685414.625
Q4LDF6	868399.25
Q8BLF1	NA
P15532	6017985.875
Q8BYN5	310727.4375
P97368	NA
Q8VHK9	NA
Q8BKE9	1822941.172
Q8R379	NA
Q9Z0H3	629604.8125
Q61789	NA
Q9WUB0	376666.2246
Q8CDJ8	NA
Q9CRC8	NA
Q9Z2R6	328001.75
P62862	1046366.563
G3X8R0	834495.0313
A2AKN8	NA
B2RXQ2	131256.6875
Q9DAD6	5011404
P11589	NA
P21995	NA
Q921C5	8813173.813
Q8BJ71	NA
O70138	559677.9688
O70145	NA
B1AVZ0	292429.5
Q9CRT8	692941.6563
Q8BMJ3	245279.8906
Q62448	170036.4844
Q9CXG3	445718.4688
P63002	859668.4375
O88522	386334.7188
Q8BW96	887846.2148
P61027	275913.0938
Q80Y55	116196.7109
P46460	318226.7969
Q91WG4	NA
G5E884	168795.8438
Q8CAS9	140906.7344
Q9D8V0	302625.7188
Q8BP27	414783.2188
Q6PB66	1323515.25
Q6PGH1	238167.4375
Q8K1J5	52077.55469
Q8BTI9	NA
Q7TT45	379150.8125
Q91VX2	NA
Q8CFV9	543425.25
P97496	NA
E9Q5F4	3556217.5
Q61210	NA
P30415	1993604.625
Q9R0U0	652139.625
P98203	6174807.469
Q3TMH2	1161581.969
O35071	4952277.547
Q91YE3	NA
Q04736	1247378.25
Q64261	NA
Q6PDY2	1062484.594
Q8BHC0	358852.4375
Q8R349	1351865.875
A0A494B9A6	547276.25
Q8VEK0	444606.25
Q8C5W3	652779.3281
Q8C636	5663683.406
E9QLL2	NA
P51661	174593.5469
Q8CIH5	187514.6719
P57776	17242368.25
Q9R053	12739284.63
Q04690	75709.83594
Q8BYM7	1397280.969
P56371	NA
Q99K30	599789.4688
O35609	NA
Q9DC11	2776581.094
Q8K057	9817273.391
Q80W37	3767588.828
Q8BFZ3	5927078.656
Q9JI11	250415.625
A0A087WNU5	16031463.48
Q3UYV9	342742.375
Q91X97	1480887.813
Q08024	3475226.781
Q8CCF0	NA
D3YXP6	NA
Q9CQ62	843668.0781
A2AGT5	151451.375
P28650	139411.5313
Q9EQ20	NA
Q9EST1	598723.25
P97370	418436.0625
Q8VCG4	2045489.594
Q5M8S1	NA
Q7TSJ2	3965413.948
O54818	NA
P56873	1155210.313
A0A087WS96	NA
Q6PHU5	261496.875
Q61576	40205972
Q5F2E8	114963.4844
A0A140T8Q4	NA
P35385	NA
Q6A068	NA
P37913	655552.2305
P33587	792091.25
Q8BH40	NA
Q64449	465244.5625
P46061	NA
Q8CG16	NA
Q9DCR2	1052122.125
Q3UPR9	NA
Q6PHQ8	NA
Q6ZWQ0	11562609.63
A0A1B0GSI7	289070.875
A0A0A0MQN4	NA
A0A0D2X7Z2	24121594
Q7SIG6	694746854.2
Q3UKV0	303985.5313
Q8R4X3	2411223.938
B2RRI5	13931382.44
Q3UVL4	6579243.5
Q9QZU9	NA
Q9R1T4	271810.875
O70200	953811.125
Q9CQ89	347960.5313
Q8R242	227899.125
O55183	NA
Q8C1M2	351875.25
Q8K1T5	NA
O55060	556364.7188
Q9D1M7	NA
Q61425	NA
Q80U78	NA
Q80YA7	207566.1875
A6PWS5	5736535
Q69ZR2	284127.6719
Q6PB44	286333.75
Q8BFU3	2661322.941
Q8BTU1	NA
Q3UIR3	272344.1563
Q922V4	160288.2109
Q8BG94	NA
Q923D4	355150.5313
Q9D902	NA
Q00175	303924.5625
Q9ESP1	2262797.016
Q6TU36	NA
Q3TYQ9	3041221
Q6XLQ8	7100394.32
Q91V09	NA
P39655	3892221.492
Q3TPE9	361503.3438
Q8BUY9	NA
Q9CY97	2123294.5
A0A1B0GR85	25377042
Q8BHA3	17376057.53
Q91ZF0	282416.5938
Q4LDD4	756906.6563
P08556	NA
P54869	225150.9375
Q9CQC9	272310.8438
Q9D7S7	NA
Q64311	127132.4688
Q8C2E7	310279.5938
Q05512	340379.25
Q9D614	NA
P42230	NA
A0A494BBF0	NA
Q05020	1378034.656
E9QPB2	35433.25
Q9WV35	NA
Q9CQQ8	10119924.25
Q3TYX3	205488.1719
Q0VBK2	2035663.375
Q8BYH7	NA
Q99M71	NA
Q9CQW2	1533107.844
Q8R3R8	1319861.371
Q9D104	214176.5469
Q9R0N5	68924357
O70333	200531.1094
B1ART1	5903859
Q9EQ08	236965.6094
A2A8Z1	199953.9531
O55098	363893.6406
D3Z016	574696.125
P63024	625609.75
A0A338P769	681956
Q9D9V3	NA
A0A1W2P7S5	NA
A2AQ25	NA
A0A1Y7VJW9	NA
E9Q1W7	NA
P22366	588690.3125
S4R1W8	NA
Q62203	218131.7656
P35486	205989.8594
P38585	123196.0078
O89094	879288
P15535	202356.1602
Q64512	46829933.69
Q921W2	621358.4375
O88792	526147.75
Q8BKX1	NA
Q8VIM9	NA
P30285	NA
Q07079	NA
Q8BQ46	458457.9688
Q91WG8	NA
F7AI87	NA
Q9D8X2	NA
P42337	296655.2188
Q62087	187250.7188
O54865	1607399.875
A2AS37	284641.9688
Q9QZB7	1822249.219
A0A571BEV2	2331134.5
A0A494B8Y8	287685.5938
Q80TE0	84385497.38
F6RDI8	NA
Q8BFR4	NA
O08586	517331.875
P63147	1126583.219
A0A1L1SVG6	NA
Q0P678	NA
D3YZN8	1542361.25
P50295	172837.1406
Q8BX80	195951.25
L7N259	NA
Q9DBC3	183263
Q8BVL3	NA
Q8C650	1691802.125
Q3TCN2	NA
Q7M753	80176.07813
Q31125	125821.9688
Q9DA79	179467.2813
E9QMK9	183066.2813
Q8BFS6	2541435.813
A0A1B0GRF6	3593519.813
Q8R4H2	NA
Q8CDM8	92217.33594
Q91VY9	69912.25781
Q9CQA9	404857.375
Q9Z0G9	41989.85547
Q9QZL0	NA
P30999	NA
Q9R0M4	682596.0625
P28574	222212.0625
Q60876	1332954.938
P35285	NA
Q9D711	806489.4766
Q91W82	NA
Q9EPX2	NA
Q8CI04	NA
Q9D4V0	516653.125
P62331	NA
Q60932	NA
Q3UM29	281735.6875
D3Z7S8	NA
Q9D4H8	1159840.813
Q3UST5	NA
Q9JL62	342521.5
Q64459	3119293
Q80Y19	1937354.379
Q8BIJ6	NA
Q68ED7	NA
P21180	698217.9844
A0A087WNU1	478753.8438
Q61142	NA
P62737	488601.7188
A0A140T8Q3	NA
Q8R1H0	135319.375
Q8BUG2	NA
Q9JJC6	NA
Q80SY5	NA
P62743	406771.0313
Q8R344	72669.50781
Q8BZA9	NA
Q7TMY4	5300603.9
Q80U44	94163.84375
E9Q1M6	NA
O09106	NA
Q6NT99	225827.6719
Q3U1V6	NA
E9Q2S0	NA
P43247	NA
O88452	NA
H3BKG0	687143.75
Q9DBL7	150677.5
A0A140T8M5	NA
F6ZFU0	2079196.75
P29621	NA
P62631	NA
E9Q448	2761902.875
E9Q450	NA
Q6IFZ9	NA
Q9JJZ2	279309.75
G5E8R2	NA
E9Q1Z0	NA
F6T2Z7	249679.1875
P02104	NA
Q561M1	1306912
Q6ZWY3	NA
Q68FG2	1016114.75
A0A2R8W6J8	NA
E9Q6P2	NA
A0A075B5M4	NA
Q9QY76	623186.75
P68181	237678.4063
Q58A65	411548.8125
O09117	2105480.5
Q09014	355445.4922
Q99NB8	196539.2656
O08528	NA
Q923T9	974608.2813
D3YXK0	3771461
D3YYN8	70245.73438
O55022	NA
B1AR17	1594091.375
Q5SQX6	NA
A0A0R4IZY9	199958.5625
A0A0A0MQM2	278880.5313
A0A140T8M6	645396.5625
Q9D2W5	42453840
P10648	358343.5313
Q8VCG1	NA
A0A1L1STC6	NA
A0A1B0GT68	NA
A0A087WPT7	NA
A2A6M1	NA
F7CG42	NA
Q8CJ40	NA
A2AWA9	505513.8125
P70699	NA
O35452	NA
Q4PJX1	6045341.5
Q91YN9	185243.0469
P63094	327193.9375
Q8BH60	NA
Q921W0	491450.9688
Q6AXB7	36616.44531
Q9JI78	NA
A0A087WRH2	201414.6406
P62305	845611.25
E9QNY8	318347.25
E0CZE8	136476.5156
Q9CQ10	NA
A2A930	547973.625
Q8CG71	NA
F6XVM5	4089939.25
D3Z4Z0	NA
Q9CX00	NA
Q6PDB7	NA
Q9CQV6	216113.1875
A0A286YD87	179238.3125
P61290	NA
Q3UZA1	287118
O54941	269384.0625
Q8BFR5	NA
Q543M9	342817.2188
Q8R2Y2	NA
Q6ZQ08	NA
A2A4X9	NA
Q8CJG1	141471.7031
A2AWI7	NA
A0A140LIU3	NA
P09926	139289.625
Q8K3X4	92303.70313
Q6PE01	NA
Q9DBR1	NA
Q9Z0L8	NA
Q6ZWQ7	NA
A0A1L1SSS4	NA
G3UX48	90792.10156
E9PYK3	238443.1563
Q8BM88	NA
Q6NVF0	38829.05469
Q8BGF3	NA
Q6ZPJ3	NA
E9QM90	NA
Q8R307	NA
Q8BU14	NA
Q99LS3	NA
Q9JKC8	NA
P97376	309219.5313
E9PVA6	188389.5469
Q3TKY6	416068.5938
P97367	3383292.75
A0A0R4J124	NA
A0A0A6YWM5	NA
Q9QYF9	NA
Q80YV4	NA
A0A140LIS5	618483.0625
A0A2R8VI57	NA
D3YXN0	NA
A2ACP1	461104.9375
J3QMC5	NA
Q8K2I3	NA
A2AKV1	NA
Q00422	NA
Q61771	51039.54297
Q91YS8	NA
Q9CZU3	NA
G3UXN2	NA
G5E8F1	NA
Q9CZE3	NA
P82020	NA
P60521	NA
Q9WTX8	NA
O35988	717963.25
P24815	287454.5938
G3X906	2341740.5
P21126	797389.8125
Q8BWR8	157694.7188
Q8BGR8	NA
Q6P5C5	665312.875
A2AX52	569886.125
G3X9D6	1221915.531
Q920Q4	NA
Q8R164	577415.0625
Q6UKZ0	1969720.75
Q9CQG1	NA
G3UYU5	NA
Q9R1S8	62271.5625
O09035	NA
O08796	NA
D3YYF1	NA
Q6W4W7	NA
Q7TQD2	1922399.75
Q8BVC1	NA
Q64GA5	NA
Q3V493	NA
F6QFD1	4486039.75
A0A1D5RLH3	NA
P52825	286377.8125
Q9CQI7	2494103.688
Q3UHU8	1454234.688
Q8C0J2	360252.0938
Q91YJ2	4058235.75
Q91WU0	NA
F6RJV6	NA
Q9JIQ3	120213.0078
Q8VHZ7	NA
P14733	NA
Q99MD6	NA
Q9CZG3	332140.4688
B1AVF2	NA
Q9CQL5	NA
A0A0R4J0B4	597708.125
Q45VK7	NA
Q924A2	3043598.75
Q62168	205097.9844
O35134	NA
Q6PGC1	NA
A0A1Y7VKY4	NA
E9Q4Z2	NA
Q9D4H4	48597.79297
Q3UW09	NA
A0A0A6YY13	NA
Q5UAK0	NA
Q8R3D1	NA
D3YXF5	254568.0938
E9PUF9	2737417
Q60992	NA
A2AIX0	NA
Q8BLR9	NA
Q6P572	78119.76563
A8Y5N8	141321.0781
E9Q529	NA
Q9ERN0	508835.5
F6RSY8	NA
Q09LZ8	128346.3984
P97364	278479.1875
G3X8P9	NA
P22005	311975.6563
Q8VC57	11066420
Q14B71	462823
P55288	313433.5313
Q08761	NA
Q99LH4	9577.608398
Q3V063	NA
A0A571BF54	NA
P62309	437169.3438
Q3URI6	3430622
P55284	NA
Q9CQU0	NA
A0A1B0GS31	NA
A0A0G2JF84	20109054
Q6GQR8	559698.3125
P45952	381325.625
A2A5V2	NA
G3X9E9	712499.0625
Q8BWZ3	548272.6875
Q8VHL0	NA
P27681	NA
P70268	31791.47266
P56390	NA
Q05117	NA
Q99LT0	2328241.25
Q9EQH7	5195100
D3Z7R7	NA
Q3UZW7	67638.35156
O35206	NA
Q6P6J0	NA
Q8BVP2	NA
Q7TSS2	NA
Q3UGS4	277600.7813
B2RWS6	NA
Q9ESJ4	33145.02734
O35929	NA
A0A2I3BPX5	NA
L7N295	NA
E9PV44	NA
Q9CR95	NA
B1AV77	NA
D3YXQ7	NA
Q61477	NA
Q99KE8	NA
A0A0G2JF49	83929.32031
Q03141	NA
P16406	66347.27344
Q91VZ6	674473.6875
Q5FW60	NA
P28659	NA
D3YWT0	NA
Q62511	NA
Q8CEC6	NA
P28740	NA
A0A286YE32	NA
Q8VGX3	NA
E9QM73	NA
Q3TES0	8179781
E9PY46	112467.4844
G5E8J4	223210.8594
A2AKB4	364134.9063
Q2TUM3	NA
A0A0G2JF53	NA
Q99P31	NA
D3YTW1	NA
E9PX30	NA
V9GXD9	NA
A0A0R4J0P6	208088.3438
Q9WTL4	831302
Q9CVW4	NA
O35638	81189.3125
F8VPN2	NA
Q9R0B9	NA
Q9ERG0	NA
Q80ZV0	NA
A0A0A6YXQ0	593731.9375
Q7TQK1	NA
E9Q4X2	NA
H3BJV2	2946578.25
Q924T7	1105566.25
Q78IS1	NA
A0A2C9F2A2	NA
Q8K409	NA
Q8CIX8	NA
P24063	NA
E5FYH1	NA
Q9JHS9	NA
Q9DA11	NA
E9QAT4	NA
Q3U0J8	NA
Q62507	123813.8125
Q5PR72	183689.7344
P52479	NA
E9Q3P4	633720.375
Q14B01	NA
Q8BP86	NA
Q6P3Z3	75056.40625
Q9ES97	NA
Q6PEE2	NA
J3QP41	NA
Q80U04	38440.94531
Q3UVY5	NA
Q99JR8	NA
Q9EQU3	NA
J3QK13	957092.25
Q9D727	NA
E9Q9D5	NA
A0A0R4J158	NA
Q497W2	NA
Q8CBE3	NA
Q0VAX3	NA
D3Z2D6	NA
Q8C0V0	NA
Q8BIQ5	106005.0234
Q9CY18	244159.8125
Q6KCD5	NA
Q99JP7	4981865.5
Q80ZX8	NA
Q8R268	235569
P35330	103844.7813
Q8C0S4	NA
P55097	NA
A0A140LJ69	1030627.25
Q99MQ4	NA
Q8R2U0	167366.1563
Q9JHF7	NA
Q8C5K5	279367.0938
Q99LD9	NA
A0A0R4J0U8	63428.10547
Q6PCM2	NA
Q8K449	21967.5957
Z4YJS5	848997.0625
Q6ZQA6	456274.6563
E9PZ92	NA
Q8BNJ6	NA
A2AE20	NA
P59114	NA
L0N7N1	52895.35156
P11438	579909.75
Q9WV92	NA
S4R2U7	NA
F6ZGI7	NA
E9Q634	259385.9219
B1AVI2	NA
Q61160	689726.3125
A0A087WPT1	NA
Q3UDC3	NA
Q8VHE6	NA
P62915	NA
Q8C2E4	NA
Q8BM72	NA
Q6PER3	266162.5938
A0A1L1SSU2	115965.125
Q9CQQ7	NA
Q8R1U1	195360.9063
P55249	NA
Q5NCR9	NA
A0A2I3BRW0	202319.1094
Q80VP1	912028.1875
Q8VCN9	NA
Q6ZQ73	NA
P70315	NA
P50228	NA
A0A0J9YUP0	319145.6563
A0A1B0GR70	NA
Q3UKJ7	283978.9063
P12787	NA
Q6PFY1	NA
A0A0R4J1Q0	6626728.5
Q924C1	38762976.09
Q8R2T8	53538.16016
Q9ESU6	157487.7188
A0A3Q4L347	NA
E9Q4Y4	NA
Q8C4Q6	NA
Q7TSE6	NA
F6TKU5	1110867.313
Q9QWV4	NA
Q8R3G1	NA
P20065	239399.7031
Q9JIG8	212361.7969
E9QM92	3431255
Q9CQ26	NA
A0A0A6YWV9	NA
A0A0U1RPL8	NA
Q9QY23	69996.82031
Q91YR7	269787.9063
Q9R1Q9	NA
Q9QXZ7	NA
A2A7I1	NA
Q8BG07	370653.5625
Q62252	NA
Q8C6E0	208140.3438
G3UYQ4	1256096.875
Q6P8K8	466685.5
Q8R105	NA
A0A0G2JH06	NA
B1AR51	1186286.125
O08599	NA
Q9D2C2	175964.0156
Q8VDU0	NA
Q9R0Q9	381995.0938
Q80YA3	1488771.25
Q5BN45	2002363.25
Q3V038	NA
Q3UHD6	518222
A2A7S8	NA
Q9D0L7	NA
Q3TRR0	NA
Q3UZI5	469472.7813
Q8CHG3	4127893.5
F6YBB8	408314.7813
Q80U30	3488646.75
B1AVH5	213940.0781
F6W623	NA
A0A0A6YY60	NA
O70503	NA
A2AT37	NA
P63271	250135.7031
Q6PAT0	NA
A0A0U1RNR0	1824040.375
A0A0A6YY40	257952.2031
Q9WTP7	344666.6563
Q61292	18495.46875
P12388	NA
Q9CQ49	NA
P46978	272501.0938
Q8CI75	NA
Q8BLU6	588944.375
Q147Z4	NA
J3QNA5	57528.54688
Q8VD65	76658.3125
Q9JLA2	NA
Q8BHJ9	NA
P13597	NA
B2RY50	NA
Q2PZL6	NA
Q91XE4	NA
A0A087WRG0	1508265.625
Q922Q2	NA
E9Q3W1	NA
Q6NZM9	NA
Q9QXE7	118286.3047
Q9D0J4	NA
Q03311	NA
A0A0U1RNN2	NA
A0A1D5RLM8	NA
F6RYD0	NA
E0CX53	448124.7188
P19785	NA
Q80TR8	NA
A0A0G2JGU0	1272871.5
Q99NH4	NA
P19091	39548172
Q8BYG9	218732.0938
A0A0H2UKB7	NA
Q9R1K9	896270
Q9JIK9	NA
Q9WUB4	NA
P97377	NA
Q9EP82	192345.2656
Q9D565	18016522
A0A6I8MX00	NA
E9Q5A6	NA
P70290	268482.5625
A2BDX3	1940861.875
A0A075B664	758080.125
E9Q3R9	NA
P53351	2673441.5
A0A3Q4EGR2	NA
Q9CZS1	NA
A0A1L1SSA8	NA
F8VPX4	387148.4063
A2AED3	NA
Q6GU68	NA
A2BDX2	69579.29688
Q9JIA7	NA
Q9D5W4	NA
Q61503	NA
A2AMN2	NA
P01657	563760.75
P62075	329502.7813
Q9Z2V6	1233631.875
P25206	NA
P01741	NA
E9Q359	NA
Q3U0S6	2425643
Q8R0W0	NA
Q9D706	NA
Q9JIT1	822250.375
Q62313	NA
D3Z1J2	NA
D6RFT9	NA
Q7TQH7	NA
Q8BJL1	NA
D4AFX7	62518.46484
A1Z198	NA
P19536	45977.08594
Q99LJ1	NA
Q9D1H9	NA
Q8R2M0	NA
A2AF47	NA
G5E8H0	243906.6875
Q2VPD4	650610.5
D3Z479	NA
Q8BGZ4	125184.0547
Q6P1G0	73753.14844
Q8BI72	NA
A2AVR1	373600.2188
A0A087WP92	NA
P59113	NA
Q99PS0	NA
Q9CZT6	NA
F6T4M4	1446956220
E9PW20	NA
E9Q0X4	131994.5781
E9QAF9	60732.50391
D3YZ61	NA
P22727	NA
A0A0U1RPZ4	811333.4375
P43021	NA
D3YUL8	126469.9063
Q8C0T5	NA
D3YVJ1	139378.625
Q3V1V3	NA
E9QP99	NA
Q8BHK9	NA
Q8QZS1	NA
P31750	137482.7031
Q8CFI7	NA
E9Q7X7	NA
B1B0P9	NA
F2Z461	504648.7188
F6SX81	290446.75
D6RGT5	NA
E9Q8M2	NA
Q61493	NA
Q8JZX4	NA
Q8BP01	NA
Q91ZK0	597065.75
Q9Z0L0	349944.5625
Q61056	593831.875
A0A5F8MP88	NA
G3X9H5	NA
Q8C436	96430.25781
Q10470	156752
Q8VEJ9	NA
Q8C7U1	NA
Q8R007	1855803.25
E9QNF7	NA
Q9D842	NA
Q80U72	NA
Q8K2T8	NA
A0A2I3BS41	147657.9688
Q8BLH7	NA
F6Z595	1405109.875
E9PYP2	3239312.25
A0A0U1RPA0	542734.25
Q8VDP4	872072.7188
Q8BNU0	421816.1875
D3Z408	794063.125
P57746	NA
Q9D952	4703047.5
Q8VBX6	NA
P52503	37323.39844
O70274	NA
Q99KY4	NA
Q8C1Z7	NA
Q99J31	20811.49023
Q7TMR0	NA
A0A0R4J086	NA
Q8K411	77630.64063
Q68FM4	368955.9375
A2A5R6	NA
D3YUE4	362177.2813
Q99J38	NA
Z4YM47	NA
Q99L44	NA
A0A087WQB0	NA
Q8R3E3	595041.4375
L7N205	742585.125
A2AQF0	183212.0313
Q8BMF4	NA
Q9CQY2	NA
Q9ER10	NA
G5E8V8	283195.0313
Q9D9M0	NA
E9PZY1	NA
Q8BZN4	NA
F6VU53	989116.375
Q9R078	1194408
Q9QYX7	9580792
Q9DBS1	NA
E9PYT6	NA
Q8BX57	NA
Q9D172	NA
P56386	NA
A0A0R4J0J1	1577044.531
A0A494BB38	NA
Q3UQ28	NA
Q8CGK3	1198888.625
P68404	NA
Q9QXE0	NA
A0A075B5K2	NA
A0A338P6W9	930513.125
Q8BKX6	NA
A0A0R4J1R7	NA
Q9JJQ0	346255.5625
E9Q5K9	419903.0938
Q8BYC6	71792.28906
B2KGD7	NA
Q6P2L7	NA
Q4KL52	33812.1875
E9Q472	12253582
B2RV77	NA
P47878	NA
O88512	NA
G5E8G6	1160672.766
Q9D937	NA
